,Layertype,x_pos,y_pos
5083,GCL/IPL,11784.30701754386,8020.570175438596
5084,GCL/IPL,11837.746835443038,8020.696202531645
5085,GCL/IPL,11984.71193415638,8025.534979423868
5086,GCL/IPL,12040.90410958904,8024.374429223744
5087,RMS,12382.132075471698,8021.028301886792
5088,RMS,12581.590425531916,8021.074468085107
5089,RMS,12942.953488372092,8026.449612403101
5090,RMS,13638.037037037036,8022.827160493827
5091,GCL/IPL,13845.121212121212,8027.113636363636
5092,GCL/IPL,13867.411910669976,8028.900744416874
5093,GCL/IPL,14041.106918238993,8022.276729559749
5094,ONL,14817.813636363637,8043.154545454546
5095,EPL,10919.74025974026,8022.61038961039
5096,EPL,11002.666666666666,8028.427083333333
5097,RMS,12109.884146341465,8023.542682926829
5098,RMS,12517.9296875,8025.484375
5099,RMS,13387.79411764706,8024.019607843137
5100,EPL,11032.301675977653,8025.033519553072
5101,MCL,11123.41452991453,8025.17094017094
5102,RMS,12088.169811320757,8023.424528301887
5103,RMS,12841.397590361446,8022.831325301205
5104,RMS,12909.145945945946,8027.805405405405
5105,MCL,14384.948936170213,8025.582978723404
5106,GL,14721.457259158751,8044.569877883311
5107,GCL/IPL,11283.826086956522,8026.4
5108,GCL/IPL,11348.697142857143,8026.714285714285
5109,GCL/IPL,11369.133720930233,8026.674418604651
5110,GCL/IPL,11881.943820224718,8029.067415730337
5111,RMS,12327.149122807015,8023.824561403509
5112,RMS,12970.920792079209,8031.212871287129
5113,RMS,12996.99557522124,8031.013274336283
5114,RMS,13436.842696629214,8026.505617977528
5115,GCL/IPL,14112.56334231806,8033.010781671159
5116,GCL/IPL,14228.652985074626,8030.492537313433
5117,MCL,14413.610051993068,8035.3934142114385
5118,EPL,14490.624113475178,8026.482269503546
5119,GL,14689.989010989011,8027.989010989011
5120,ONL,14792.652406417112,8031.620320855615
5121,GCL/IPL,11710.983333333334,8028.541666666667
5122,RMS,12079.70744680851,8035.835106382979
5123,RMS,12650.111428571428,8033.202857142857
5124,RMS,13362.96577946768,8031.9923954372625
5125,RMS,13766.683823529413,8028.985294117647
5126,GCL/IPL,13944.590643274854,8033.684210526316
5127,GCL/IPL,14012.227979274612,8037.5
5128,GCL/IPL,14165.178489702515,8032.942791762014
5129,GCL/IPL,14278.466666666667,8027.718518518518
5130,GCL/IPL,14340.798507462689,8026.164179104478
5131,EPL,10775.648148148148,8029.037037037037
5132,EPL,10789.945701357468,8041.62443438914
5133,EPL,10933.60197368421,8038.319078947368
5134,GCL/IPL,11229.76569037657,8032.426778242678
5135,GCL/IPL,11327.0,8033.59243697479
5136,GCL/IPL,11674.346625766872,8032.90490797546
5137,RMS,12128.046052631578,8030.059210526316
5138,RMS,12175.47619047619,8030.299319727891
5139,RMS,12489.464968152866,8031.171974522293
5140,RMS,12880.31948051948,8036.47012987013
5141,RMS,13050.641379310346,8034.186206896552
5142,RMS,13510.142857142857,8030.830687830688
5143,RMS,13788.968911917098,8037.650259067357
5144,GCL/IPL,13921.120689655172,8038.689655172414
5145,ONL,10613.054945054944,8030.89010989011
5146,EPL,10867.023696682463,8035.649289099526
5147,GCL/IPL,11490.974137931034,8029.758620689655
5148,GCL/IPL,11559.716049382716,8030.962962962963
5149,GCL/IPL,11935.333333333334,8030.92380952381
5150,RMS,12198.163636363635,8033.69696969697
5151,RMS,12747.877358490568,8038.235849056604
5152,RMS,12775.245454545457,8031.336363636364
5153,RMS,13111.694244604316,8036.503597122302
5154,RMS,13301.057471264368,8030.482758620689
5155,GCL/IPL,14199.660160734787,8047.662456946039
5156,GCL/IPL,11473.931818181818,8032.219696969697
5157,GCL/IPL,11960.169014084508,8039.781690140845
5158,RMS,12249.17117117117,8034.072072072072
5159,RMS,12463.921568627453,8036.150326797386
5160,RMS,12565.62962962963,8037.876543209876
5161,RMS,13337.27950310559,8040.531055900621
5162,EPL,11079.45890410959,8035.880136986301
5163,GCL/IPL,11788.838235294115,8035.014705882353
5164,GCL/IPL,11910.156424581006,8035.229050279329
5165,GCL/IPL,12027.147435897436,8039.0192307692305
5166,RMS,13271.998284734134,8043.554030874786
5167,GCL/IPL,14294.232673267326,8036.193069306931
5168,GCL/IPL,11810.0,8039.672985781991
5169,GCL/IPL,11857.48275862069,8036.551724137931
5170,RMS,12697.341176470589,8038.370588235294
5171,RMS,13205.405405405403,8036.831081081081
5172,RMS,13392.198924731185,8042.016129032258
5173,RMS,13464.467532467532,8040.731601731602
5174,RMS,13805.976923076923,8051.069230769231
5175,GCL/IPL,14136.608938547486,8040.106145251397
5176,EPL,14577.509523809524,8040.957142857143
5177,GL,10711.378260869566,8042.739130434783
5178,MCL,11139.430952380952,8045.583333333333
5179,GCL/IPL,11292.922222222222,8040.544444444445
5180,GCL/IPL,11830.056910569108,8048.3523035230355
5181,RMS,12155.467741935485,8039.766129032258
5182,RMS,12230.426900584796,8039.450292397661
5183,RMS,12327.363076923077,8043.378461538461
5184,RMS,13569.937198067631,8042.492753623188
5185,RMS,13600.25,8044.891666666666
5186,GCL/IPL,14078.401408450703,8048.265258215963
5187,GCL/IPL,14254.797687861272,8040.728323699422
5188,GCL/IPL,11434.8501529052,8048.611620795107
5189,GCL/IPL,11700.077134986226,8048.314049586776
5190,RMS,12446.551111111112,8044.137777777778
5191,RMS,12821.10294117647,8044.683823529412
5192,RMS,13185.091228070176,8046.792982456141
5193,RMS,13483.567415730337,8047.983146067416
5194,RMS,13524.6301369863,8041.369863013699
5195,RMS,13639.068181818182,8048.301948051948
5196,RMS,13746.275766016714,8050.526462395544
5197,GCL/IPL,13987.08092485549,8044.543352601156
5198,GCL/IPL,14038.536480686696,8044.38626609442
5199,EPL,14508.61403508772,8041.921052631579
5200,ONL,14770.614864864863,8044.128378378378
5201,GCL/IPL,11250.10612244898,8044.742857142857
5202,GCL/IPL,11757.71129707113,8047.0
5203,RMS,12263.501432664756,8053.137535816619
5204,RMS,13030.265306122448,8044.473469387755
5205,RMS,13065.46,8044.5
5206,RMS,13556.49840255591,8055.562300319489
5207,GCL/IPL,14302.558303886926,8054.180212014135
5208,GCL/IPL,14329.318181818182,8045.555555555556
5209,MCL,14433.176151761518,8053.357723577235
5210,GCL/IPL,11357.54794520548,8053.748858447489
5211,GCL/IPL,11488.263414634146,8049.239024390244
5212,GCL/IPL,12062.36305732484,8047.133757961784
5213,RMS,12510.40650406504,8049.325203252032
5214,RMS,12544.534351145036,8048.557251908397
5215,RMS,12634.37,8052.2
5216,RMS,13159.970149253732,8051.324626865671
5217,RMS,13440.176470588236,8043.15294117647
5218,EPL,14668.67741935484,8045.075268817204
5219,GL,14695.506666666666,8049.043333333333
5220,EPL,10903.971631205672,8050.574468085107
5221,MCL,11200.806818181818,8054.238636363636
5222,RMS,12475.67816091954,8047.862068965517
5223,RMS,12606.719676549865,8054.407008086253
5224,GCL/IPL,12950.203921568627,8050.141176470588
5225,RMS,13227.53307392996,8052.906614785992
5226,GCL/IPL,13896.106194690265,8047.938053097345
5227,ONL,14751.354838709678,8054.132616487455
5228,EPL,10819.72081218274,8051.197969543147
5229,GCL/IPL,11390.756578947368,8051.0526315789475
5230,GCL/IPL,11510.251612903226,8051.754838709678
5231,GCL/IPL,11530.305389221558,8051.491017964072
5232,GCL/IPL,11877.97520661157,8049.462809917355
5233,RMS,12119.262008733624,8053.995633187773
5234,RMS,12526.62,8050.653333333334
5235,RMS,12802.924528301886,8049.8805031446545
5236,RMS,13376.675159235669,8051.337579617834
5237,RMS,13682.626297577855,8056.806228373703
5238,GCL/IPL,14373.708695652174,8054.317391304347
5239,EPL,14623.057142857142,8049.885714285714
5240,ONL,14790.312757201646,8055.930041152264
5241,EPL,10836.989417989418,8055.804232804233
5242,EPL,11006.278969957082,8057.283261802575
5243,GCL/IPL,11282.827814569537,8054.894039735099
5244,GCL/IPL,11331.530546623797,8056.945337620578
5245,GCL/IPL,11552.71875,8054.2125
5246,RMS,12098.973821989528,8054.837696335078
5247,RMS,12225.594527363184,8060.019900497512
5248,RMS,12405.508896797151,8055.508896797153
5249,RMS,12433.20520231214,8058.806358381503
5250,ONL,10590.118811881188,8054.029702970297
5251,ONL,10611.859778597784,8059.062730627306
5252,EPL,10964.79617834395,8054.821656050955
5253,RMS,12190.463768115942,8051.666666666667
5254,RMS,12757.584045584046,8059.954415954416
5255,RMS,12785.638157894737,8053.769736842105
5256,GCL/IPL,12989.229674796748,8062.955284552845
5257,GCL/IPL,13087.380434782608,8056.0
5258,RMS,13204.07326007326,8059.520146520146
5259,RMS,13584.906735751296,8059.362694300518
5260,ONL,10635.690265486726,8059.362831858407
5261,GCL/IPL,11461.700772200771,8072.175675675676
5262,GCL/IPL,11916.684684684684,8060.166666666667
5263,GCL/IPL,12000.045871559632,8055.779816513761
5264,GCL/IPL,12076.69547325103,8062.38683127572
5265,RMS,12349.842323651452,8059.933609958506
5266,RMS,12568.147186147184,8060.954545454545
5267,RMS,12660.454545454546,8060.050505050505
5268,GCL/IPL,12847.148648648648,8054.851351351352
5269,GCL/IPL,13864.586046511628,8057.260465116279
5270,GCL/IPL,14273.016666666666,8063.225
5271,EPL,10889.20081967213,8064.881147540984
5272,GCL/IPL,11636.355555555556,8062.177777777778
5273,GCL/IPL,11656.029411764706,8062.340336134453
5274,RMS,13405.0,8060.857142857143
5275,GCL/IPL,14247.849593495936,8063.361788617886
5276,MCL,14458.215189873416,8060.879746835443
5277,EPL,10777.33495145631,8062.378640776699
5278,GCL/IPL,11978.219178082192,8057.349315068493
5279,RMS,12715.17298578199,8064.509478672986
5280,RMS,13500.166666666666,8062.235042735043
5281,RMS,13719.650602409638,8058.084337349397
5282,GCL/IPL,13947.095679012344,8063.185185185185
5283,GCL/IPL,14129.970297029702,8058.668316831683
5284,GL,10711.046391752578,8061.644329896907
5285,EPL,11046.72602739726,8064.675799086758
5286,GCL/IPL,11246.187134502925,8059.847953216375
5287,RMS,12373.00355871886,8069.419928825623
5288,GCL/IPL,12919.390962671903,8068.322200392928
5289,GCL/IPL,13136.550632911392,8060.613924050633
5290,RMS,13542.619565217392,8060.913043478261
5291,EPL,10924.786516853932,8064.483146067416
5292,EPL,11091.101145038168,8073.965648854962
5293,GCL/IPL,11395.269387755105,8075.503401360545
5294,GCL/IPL,12889.164444444445,8067.311111111111
5295,GCL/IPL,13038.33830845771,8062.587064676617
5296,RMS,13281.170731707318,8063.224390243902
5297,RMS,13364.896226415094,8065.915094339623
5298,RMS,13447.5625,8073.185344827586
5299,GCL/IPL,14020.117647058823,8060.011764705882
5300,GCL/IPL,14043.458874458876,8063.415584415585
5301,GCL/IPL,14316.03663003663,8068.747252747253
5302,GCL/IPL,14334.894736842103,8063.481203007519
5303,GCL/IPL,11428.9921875,8068.640625
5304,GCL/IPL,11945.877777777778,8070.608333333334
5305,RMS,12471.73732718894,8067.963133640553
5306,GCL/IPL,13844.967914438505,8078.122994652406
5307,GCL/IPL,13995.36936936937,8066.162162162162
5308,EPL,14667.641509433965,8066.981132075472
5309,GL,10683.994285714283,8067.222857142857
5310,GCL/IPL,11784.455479452055,8068.948630136986
5311,GCL/IPL,12011.287066246055,8070.596214511041
5312,RMS,12509.337662337664,8069.363636363636
5313,GCL/IPL,12852.409523809523,8071.619047619048
5314,RMS,13308.743529411764,8073.294117647059
5315,RMS,13800.748878923769,8072.237668161435
5316,GCL/IPL,13919.45013477089,8077.943396226415
5317,GCL/IPL,14359.142372881355,8071.223728813559
5318,ONL,10646.58208955224,8075.512437810945
5319,MCL,11179.324626865671,8080.736940298508
5320,GCL/IPL,11232.180952380952,8070.304761904762
5321,GCL/IPL,11699.158671586716,8071.258302583025
5322,GCL/IPL,11755.14358974359,8073.005128205128
5323,GCL/IPL,11812.85989010989,8083.035714285715
5324,GCL/IPL,11903.289617486338,8073.819672131148
5325,RMS,12319.277777777776,8072.87037037037
5326,RMS,12687.61475409836,8068.393442622951
5327,GCL/IPL,12830.376288659794,8074.231958762886
5328,GCL/IPL,12950.40703517588,8069.261306532663
5329,RMS,13528.596875,8075.775
5330,RMS,13705.844748858448,8071.342465753424
5331,GCL/IPL,14091.515815085158,8074.055961070559
5332,GCL/IPL,14218.396797153026,8076.120996441281
5333,GCL/IPL,14390.448,8070.56
5334,EPL,10813.084444444445,8075.097777777778
5335,MCL,11151.253886010363,8071.5284974093265
5336,MCL,11199.462686567163,8071.876865671642
5337,GCL/IPL,11350.022950819672,8078.491803278688
5338,GCL/IPL,11543.270903010034,8071.903010033445
5339,GCL/IPL,11852.5,8071.629032258064
5340,GCL/IPL,12094.025862068966,8072.982758620689
5341,RMS,13650.632183908046,8071.126436781609
5342,GCL/IPL,13976.220630372492,8077.378223495702
5343,GL,10697.033678756476,8082.880829015544
5344,GL,10732.695652173914,8082.159420289855
5345,RMS,12196.65,8073.81
5346,RMS,12397.223214285714,8077.504464285715
5347,RMS,12488.654822335026,8077.878172588832
5348,GCL/IPL,13071.080459770115,8074.9885057471265
5349,RMS,13335.983050847455,8071.728813559322
5350,RMS,13733.263888888889,8070.875
5351,GCL/IPL,14136.26907630522,8078.78313253012
5352,ONL,10591.121951219511,8078.268292682927
5353,EPL,10794.79569892473,8079.231182795699
5354,EPL,10912.835249042146,8083.628352490421
5355,GCL/IPL,11298.760736196318,8079.042944785276
5356,GCL/IPL,12037.9009009009,8075.558558558559
5357,GCL/IPL,12875.200598802396,8085.146706586826
5358,GCL/IPL,13117.441441441442,8074.747747747748
5359,GCL/IPL,13237.9209486166,8078.833992094862
5360,RMS,13783.522012578616,8078.188679245283
5361,GCL/IPL,14160.935483870968,8086.737634408602
5362,GCL/IPL,14265.234375,8082.6625
5363,MCL,14423.32,8076.782857142857
5364,ONL,14795.106666666668,8075.32
5365,ONL,14818.381756756757,8083.581081081081
5366,EPL,10960.652542372882,8076.847457627118
5367,GCL/IPL,11270.381974248929,8085.377682403433
5368,GCL/IPL,12115.026058631922,8081.009771986971
5369,GCL/IPL,12979.589285714286,8080.375
5370,GCL/IPL,13046.631111111112,8080.56
5371,GCL/IPL,13897.821100917432,8082.614678899083
5372,EPL,14634.312977099236,8078.404580152672
5373,GCL/IPL,11252.440677966102,8081.593220338983
5374,RMS,12246.219298245614,8079.368421052632
5375,RMS,12442.702857142856,8079.92
5376,RMS,12676.455555555556,8081.366666666667
5377,GCL/IPL,12952.680412371134,8085.103092783505
5378,GCL/IPL,13166.420074349442,8083.594795539034
5379,GCL/IPL,13200.336898395724,8081.903743315508
5380,RMS,13414.656084656084,8081.0
5381,RMS,13616.86224489796,8086.688775510204
5382,MCL,14456.2,8083.277272727273
5383,EPL,14679.743093922652,8086.953038674033
5384,EPL,10779.43621399177,8086.633744855967
5385,MCL,11212.491189427314,8090.449339207048
5386,GCL/IPL,11925.325714285716,8081.931428571429
5387,RMS,12414.922330097088,8083.291262135922
5388,RMS,12564.411764705885,8085.213622291021
5389,RMS,12702.508771929824,8085.736842105263
5390,GCL/IPL,12796.191011235956,8087.287640449438
5391,RMS,13498.811320754718,8083.240566037736
5392,GL,14708.881578947368,8089.19298245614
5393,EPL,11109.122641509432,8085.037735849057
5394,GCL/IPL,11661.633027522936,8083.165137614679
5395,GCL/IPL,11966.887096774191,8087.104838709677
5396,GCL/IPL,12155.725108225108,8089.363636363636
5397,RMS,12462.699029126214,8083.26213592233
5398,RMS,12613.375,8087.192708333333
5399,GCL/IPL,12730.59305993691,8086.615141955836
5400,RMS,13379.751020408165,8086.665306122449
5401,GCL/IPL,14296.476958525343,8090.331797235023
5402,EPL,10851.115523465704,8088.642599277979
5403,EPL,10949.529411764706,8088.411764705882
5404,GCL/IPL,11791.60891089109,8086.465346534654
5405,GCL/IPL,12062.415204678362,8087.918128654971
5406,RMS,12533.244186046511,8087.174418604651
5407,RMS,12640.16504854369,8087.854368932039
5408,GCL/IPL,12765.089485458611,8092.791946308725
5409,RMS,13284.929648241206,8086.698492462311
5410,GCL/IPL,13950.4375,8084.1625
5411,GCL/IPL,14327.651465798046,8089.622149837133
5412,GCL/IPL,11488.23489932886,8093.6510067114095
5413,GCL/IPL,11731.065868263471,8086.323353293413
5414,GCL/IPL,13132.983425414364,8089.817679558011
5415,RMS,13431.626943005182,8095.4870466321245
5416,RMS,13644.470588235294,8089.813725490196
5417,RMS,13668.58125,8094.075
5418,RMS,13740.477157360408,8090.492385786802
5419,GCL/IPL,14402.747967479674,8090.1869918699185
5420,EPL,10823.59375,8091.28125
5421,EPL,10886.93,8090.915
5422,EPL,10930.707692307691,8089.284615384616
5423,GCL/IPL,11512.415282392029,8094.923588039867
5424,GCL/IPL,11842.521091811412,8096.7841191067
5425,GCL/IPL,12820.101351351352,8094.2027027027025
5426,GCL/IPL,13263.124223602485,8090.565217391304
5427,GCL/IPL,13970.1338028169,8096.158450704225
5428,GCL/IPL,14060.642857142857,8089.982142857143
5429,GCL/IPL,14105.491803278688,8091.282786885245
5430,GCL/IPL,14379.323076923078,8090.807692307692
5431,EPL,14658.611721611722,8098.692307692308
5432,GCL/IPL,11589.415224913497,8095.820069204152
5433,GCL/IPL,11699.111940298508,8092.305970149254
5434,RMS,12312.120754716982,8099.584905660377
5435,RMS,12346.61313868613,8092.620437956204
5436,RMS,12363.072,8099.450666666667
5437,RMS,12592.067669172931,8091.624060150376
5438,GCL/IPL,14043.705479452055,8092.828767123287
5439,GCL/IPL,14250.41971830986,8101.732394366197
5440,MCL,14436.345132743363,8092.508849557522
5441,MCL,11233.84659090909,8097.5625
5442,GCL/IPL,11288.02105263158,8091.957894736842
5443,GCL/IPL,11323.664179104477,8092.238805970149
5444,GCL/IPL,11724.209302325582,8099.627906976744
5445,GCL/IPL,12845.086021505376,8095.713261648745
5446,GCL/IPL,13115.770833333334,8093.854166666667
5447,GCL/IPL,13215.034285714286,8098.485714285714
5448,RMS,13478.875,8102.054054054054
5449,GCL/IPL,13853.623655913978,8099.132616487455
5450,ONL,10579.473684210529,8099.163742690059
5451,GCL/IPL,11647.579439252337,8102.230529595015
5452,GCL/IPL,12091.951923076924,8097.490384615385
5453,RMS,13399.827814569537,8098.960264900662
5454,GCL/IPL,13882.190789473683,8095.815789473684
5455,GCL/IPL,14188.298507462689,8094.171641791045
5456,GCL/IPL,14348.922222222222,8094.788888888889
5457,GCL/IPL,11307.293103448275,8103.116379310345
5458,GCL/IPL,11425.78966789668,8101.911439114391
5459,GCL/IPL,11992.7873015873,8101.831746031746
5460,GCL/IPL,12187.533112582782,8100.784768211921
5461,RMS,12247.118705035971,8099.435251798561
5462,RMS,12331.165413533834,8097.984962406015
5463,RMS,12400.065934065937,8099.324175824176
5464,RMS,12480.280821917808,8098.006849315068
5465,RMS,12517.316326530612,8098.469387755102
5466,GCL/IPL,12991.774919614149,8101.498392282958
5467,GCL/IPL,13233.92,8096.608
5468,GCL/IPL,14028.062630480166,8108.039665970772
5469,GCL/IPL,14086.894623655911,8106.006451612903
5470,GCL/IPL,14130.008810572686,8099.15859030837
5471,GCL/IPL,14209.679324894514,8101.0928270042195
5472,EPL,14475.163090128755,8099.583690987124
5473,GL,10729.063829787234,8099.872340425532
5474,EPL,10803.162251655627,8104.341059602649
5475,EPL,10980.74269005848,8101.789473684211
5476,GCL/IPL,11616.371621621622,8105.148648648648
5477,GCL/IPL,11891.050847457627,8097.8983050847455
5478,GCL/IPL,11926.0,8099.394957983193
5479,GCL/IPL,11960.297297297297,8103.318918918919
